k,n_open,n_eligible,n_critical,n_decision_relevant,n_kept,n_kept_eligible,n_kept_critical,n_kept_open_other,n_kept_completed,n_kept_padding,slack_correlation,mean_slack_kept,mean_slack_discarded,slack_diff_kept_minus_disc,critical_retention,eligible_retention,successor_retention,mean_frontier_dist_kept,mean_frontier_dist_all,mean_frontier_dist_kept_dr,mean_frontier_dist_all_dr,step,method,instance,rule
20.0,24.0,5.0,2.0,19.0,20.0,5.0,2.0,13.0,0.0,0.0,0.3437678123338377,14.633333206176758,5.579166412353516,9.054166793823242,1.0,1.0,0.7142857142857143,0.75,0.7916666865348816,1.0,1.0,28,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,24.0,5.0,2.0,19.0,20.0,5.0,1.7,13.3,0.0,0.0,-0.11476556196375813,12.243555641174316,14.540833282470704,-2.297277641296387,0.85,1.0,0.8063519813519813,0.7649999976158142,0.7916666865348816,1.0200000166893006,1.0,28,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,23.0,3.0,2.0,20.0,20.0,3.0,2.0,15.0,0.0,0.0,0.00907042174750468,8.386274337768555,8.272221565246582,0.11405277252197266,1.0,1.0,0.7692307692307693,0.6499999761581421,0.695652186870575,0.7647058963775635,0.800000011920929,29,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,23.0,3.0,2.0,20.0,20.0,3.0,1.8,15.2,0.0,0.0,-0.018140843495009364,8.461078453063966,7.848333263397217,0.6127451896667481,0.9,1.0,0.8833333333333334,0.7049999952316284,0.695652186870575,0.8294117748737335,0.800000011920929,29,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,22.0,4.0,2.0,18.0,20.0,4.0,2.0,14.0,0.0,0.0,0.031136988886030243,10.09375,2.5333328247070312,7.560417175292969,1.0,1.0,0.8333333333333334,0.6000000238418579,0.6363636255264282,0.75,0.7777777910232544,30,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,22.0,4.0,2.0,18.0,20.0,4.0,1.9,14.1,0.0,0.0,0.002387169147928975,9.06468744277954,10.765833282470703,-1.701145839691162,0.95,1.0,0.873030303030303,0.6299999952316284,0.6363636255264282,0.7875,0.7777777910232544,30,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,21.0,5.0,2.0,16.0,20.0,5.0,2.0,13.0,0.0,0.0,0.04885378574758338,8.649999618530273,3.0666656494140625,5.583333969116211,1.0,1.0,0.9090909090909091,0.550000011920929,0.5714285969734192,0.7333333492279053,0.75,31,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,21.0,5.0,2.0,16.0,20.0,5.0,2.0,13.0,0.0,0.0,-0.03878694504808135,8.29566650390625,8.381666564941407,-0.08600006103515626,1.0,1.0,0.9454545454545455,0.5650000154972077,0.5714285969734192,0.7533333480358124,0.75,31,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,20.0,5.0,2.0,15.0,20.0,5.0,2.0,13.0,0.0,0.0,-0.20504127746831494,7.887777805328369,,,1.0,1.0,1.0,0.5,0.5,0.6666666865348816,0.6666666865348816,32,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,20.0,5.0,2.0,15.0,20.0,5.0,2.0,13.0,0.0,0.0,-0.11367200645611844,7.887777805328369,,,1.0,1.0,1.0,0.5,0.5,0.6666666865348816,0.6666666865348816,32,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,19.0,2.0,1.0,17.0,20.0,2.0,1.0,16.0,1.0,0.0,0.03575900266493071,13.41568660736084,,,1.0,1.0,1.0,0.4736842215061188,0.4736842215061188,0.529411792755127,0.529411792755127,33,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,19.0,2.0,1.0,17.0,19.0,2.0,1.0,16.0,0.0,0.0,0.024291460431004663,13.41568660736084,,,1.0,1.0,1.0,0.4736842215061188,0.4736842215061188,0.529411792755127,0.529411792755127,33,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,18.0,3.0,1.0,15.0,20.0,3.0,1.0,14.0,2.0,0.0,0.33274242396173914,13.15999984741211,,,1.0,1.0,1.0,0.4444444477558136,0.4444444477558136,0.5333333611488342,0.5333333611488342,34,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,18.0,3.0,1.0,15.0,18.0,3.0,1.0,14.0,0.0,0.0,-0.09298801793957788,13.15999984741211,,,1.0,1.0,1.0,0.4444444477558136,0.4444444477558136,0.5333333611488342,0.5333333611488342,34,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,17.0,5.0,1.0,12.0,20.0,5.0,1.0,11.0,3.0,0.0,0.3633298237609784,10.554166793823242,,,1.0,1.0,1.0,0.4117647111415863,0.4117647111415863,0.5833333134651184,0.5833333134651184,35,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,17.0,5.0,1.0,12.0,17.0,5.0,1.0,11.0,0.0,0.0,-0.03703847717951721,10.554166793823242,,,1.0,1.0,1.0,0.4117647111415863,0.4117647111415863,0.5833333134651184,0.5833333134651184,35,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,16.0,6.0,1.0,10.0,20.0,6.0,1.0,9.0,4.0,0.0,0.5393939393939393,13.489999771118164,,,1.0,1.0,1.0,0.375,0.375,0.6000000238418579,0.6000000238418579,36,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,16.0,6.0,1.0,10.0,16.0,6.0,1.0,9.0,0.0,0.0,-0.015757575757575765,13.489999771118164,,,1.0,1.0,1.0,0.375,0.375,0.6000000238418579,0.6000000238418579,36,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,15.0,5.0,1.0,10.0,20.0,5.0,1.0,9.0,5.0,0.0,0.5393939393939393,13.4399995803833,,,1.0,1.0,1.0,0.3333333432674408,0.3333333432674408,0.5,0.5,37,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,15.0,5.0,1.0,10.0,15.0,5.0,1.0,9.0,0.0,0.0,-0.17939393939393938,13.4399995803833,,,1.0,1.0,1.0,0.3333333432674408,0.3333333432674408,0.5,0.5,37,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,14.0,7.0,1.0,7.0,20.0,7.0,1.0,6.0,6.0,0.0,0.3571428571428572,12.642857551574707,,,1.0,1.0,1.0,0.2857142984867096,0.2857142984867096,0.5714285969734192,0.5714285969734192,38,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,14.0,7.0,1.0,7.0,14.0,7.0,1.0,6.0,0.0,0.0,0.175,12.642857551574707,,,1.0,1.0,1.0,0.2857142984867096,0.2857142984867096,0.5714285969734192,0.5714285969734192,38,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,13.0,4.0,1.0,9.0,20.0,4.0,1.0,8.0,7.0,0.0,0.06666666666666667,12.472222328186035,,,1.0,1.0,1.0,0.23076923191547394,0.23076923191547394,0.3333333432674408,0.3333333432674408,39,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,13.0,4.0,1.0,9.0,13.0,4.0,1.0,8.0,0.0,0.0,0.13166666666666665,12.472222328186035,,,1.0,1.0,1.0,0.23076923191547394,0.23076923191547394,0.3333333432674408,0.3333333432674408,39,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,12.0,4.0,1.0,8.0,20.0,4.0,1.0,7.0,8.0,0.0,0.1666666666666667,10.46875,,,1.0,1.0,1.0,0.1666666716337204,0.1666666716337204,0.25,0.25,40,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,12.0,4.0,1.0,8.0,12.0,4.0,1.0,7.0,0.0,0.0,-0.17857142857142863,10.46875,,,1.0,1.0,1.0,0.1666666716337204,0.1666666716337204,0.25,0.25,40,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,11.0,6.0,1.0,5.0,20.0,6.0,1.0,4.0,9.0,0.0,0.19999999999999998,8.449999809265137,,,1.0,1.0,1.0,0.09090909361839294,0.09090909361839294,0.20000000298023224,0.20000000298023224,41,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,11.0,6.0,1.0,5.0,11.0,6.0,1.0,4.0,0.0,0.0,0.14999999999999997,8.449999809265137,,,1.0,1.0,1.0,0.09090909361839294,0.09090909361839294,0.20000000298023224,0.20000000298023224,41,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,10.0,4.0,1.0,6.0,20.0,4.0,1.0,5.0,10.0,0.0,-0.08571428571428573,7.125,,,1.0,1.0,,0.0,0.0,0.0,0.0,42,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,10.0,4.0,1.0,6.0,10.0,4.0,1.0,5.0,0.0,0.0,0.13714285714285715,7.125,,,1.0,1.0,,0.0,0.0,0.0,0.0,42,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,9.0,4.0,0.0,5.0,20.0,4.0,0.0,5.0,11.0,0.0,-0.09999999999999999,8.5,,,,1.0,,0.0,0.0,0.0,0.0,43,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,9.0,4.0,0.0,5.0,9.0,4.0,0.0,5.0,0.0,0.0,-0.09999999999999998,8.5,,,,1.0,,0.0,0.0,0.0,0.0,43,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,8.0,3.0,0.0,5.0,20.0,3.0,0.0,5.0,12.0,0.0,-0.09999999999999999,8.5,,,,1.0,,0.0,0.0,0.0,0.0,44,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,8.0,3.0,0.0,5.0,8.0,3.0,0.0,5.0,0.0,0.0,-0.27999999999999997,8.5,,,,1.0,,0.0,0.0,0.0,0.0,44,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,7.0,2.0,0.0,5.0,20.0,2.0,0.0,5.0,13.0,0.0,0.49999999999999994,7.400000095367432,,,,1.0,,0.0,0.0,0.0,0.0,45,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,7.0,2.0,0.0,5.0,7.0,2.0,0.0,5.0,0.0,0.0,0.03999999999999998,7.400000095367432,,,,1.0,,0.0,0.0,0.0,0.0,45,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,6.0,4.0,0.0,2.0,20.0,4.0,0.0,2.0,14.0,0.0,,16.0,,,,1.0,,0.0,0.0,0.0,0.0,46,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,6.0,4.0,0.0,2.0,6.0,4.0,0.0,2.0,0.0,0.0,,16.0,,,,1.0,,0.0,0.0,0.0,0.0,46,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,5.0,2.0,0.0,3.0,20.0,2.0,0.0,3.0,15.0,0.0,0.5,20.5,,,,1.0,,0.0,0.0,0.0,0.0,47,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,5.0,2.0,0.0,3.0,5.0,2.0,0.0,3.0,0.0,0.0,-0.5,20.5,,,,1.0,,0.0,0.0,0.0,0.0,47,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,4.0,2.0,0.0,2.0,20.0,2.0,0.0,2.0,16.0,0.0,,23.5,,,,1.0,,0.0,0.0,0.0,0.0,48,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,4.0,2.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,,23.5,,,,1.0,,0.0,0.0,0.0,0.0,48,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,3.0,1.0,0.0,2.0,20.0,1.0,0.0,2.0,17.0,0.0,,23.5,,,,1.0,,0.0,0.0,0.0,0.0,49,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,,23.5,,,,1.0,,0.0,0.0,0.0,0.0,49,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,2.0,1.0,0.0,1.0,20.0,1.0,0.0,1.0,18.0,0.0,,17.0,,,,1.0,,0.0,0.0,0.0,0.0,50,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,,17.0,,,,1.0,,0.0,0.0,0.0,0.0,50,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,19.0,0.0,,,,,,1.0,,0.0,0.0,,,51,learned,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,0.0,0.0,,,51,random,3201_10j_5m.fjs,save_best_20_10_470.pt
20.0,52.0,10.0,6.0,42.0,20.0,10.0,2.0,9.0,0.0,0.0,-0.4614264584571254,12.944999694824219,17.873958587646484,-4.928958892822266,0.3333333333333333,1.0,0.07692307692307693,2.0999999046325684,2.192307710647583,4.199999809265137,2.7142856121063232,0,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,52.0,10.0,6.0,42.0,20.0,10.0,2.0,9.0,0.0,0.0,-0.03612864059330556,16.581667613983154,16.737500190734863,-0.15583257675170897,0.33333333333333337,1.0,0.23428964568283456,1.3299999952316284,2.192307710647583,2.6599999904632567,2.7142856121063232,0,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,51.0,9.0,5.0,42.0,20.0,9.0,2.0,9.0,0.0,0.0,-0.4602857255561189,10.0863676071167,19.286026000976562,-9.199658393859863,0.4,1.0,0.14285714285714285,2.049999952316284,2.1372549533843994,3.7272727489471436,2.595238208770752,1,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,51.0,9.0,5.0,42.0,20.0,9.0,1.5,9.5,0.0,0.0,0.004725893447026888,17.640913200378417,16.605380249023437,1.0355329513549805,0.3,1.0,0.2559662022703818,1.4449999928474426,2.1372549533843994,2.6272727251052856,2.595238208770752,1,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,50.0,7.0,5.0,43.0,20.0,7.0,2.0,11.0,0.0,0.0,-0.45571618891811744,10.762824058532715,19.460559844970703,-8.697735786437988,0.4,1.0,0.2857142857142857,2.0999999046325684,2.0799999237060547,3.230769157409668,2.418604612350464,2,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,50.0,7.0,5.0,43.0,20.0,7.0,2.0,11.0,0.0,0.0,-0.0473941798873183,17.01641426086426,16.750671195983887,0.2657430648803711,0.4,1.0,0.3098529411764706,1.6249999761581422,2.0799999237060547,2.500000011920929,2.418604612350464,2,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,49.0,5.0,5.0,44.0,20.0,5.0,2.0,13.0,0.0,0.0,-0.47139587754974915,11.258893013000488,20.957477569580078,-9.69858455657959,0.4,1.0,0.4,2.049999952316284,2.0204081535339355,2.7333333492279053,2.25,3,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,49.0,5.0,5.0,44.0,20.0,5.0,2.0,13.0,0.0,0.0,-0.004407820743174154,17.677226734161376,17.637648582458496,0.03957815170288086,0.4,1.0,0.3397179836847019,1.649999988079071,2.0204081535339355,2.200000011920929,2.25,3,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,48.0,4.0,5.0,44.0,20.0,4.0,2.0,14.0,0.0,0.0,-0.4635298308858853,11.275005340576172,21.294647216796875,-10.019641876220703,0.4,1.0,0.4,2.0,1.9583333730697632,2.5,2.1363637447357178,4,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,48.0,4.0,5.0,44.0,20.0,4.0,2.4,13.6,0.0,0.0,-0.04504197531127789,16.038233757019043,18.57280225753784,-2.534568500518799,0.48,1.0,0.30657249742002063,1.6250000238418578,1.9583333730697632,2.03125,2.1363637447357178,4,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,47.0,1.0,5.0,46.0,20.0,1.0,2.0,17.0,0.0,0.0,-0.5489675771064095,11.205265998840332,23.561113357543945,-12.355847358703613,0.4,1.0,0.5714285714285714,2.049999952316284,1.893617033958435,2.1578948497772217,1.93478262424469,5,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,47.0,1.0,5.0,46.0,20.0,1.0,2.4,16.6,0.0,0.0,-0.014816854989094514,17.6207932472229,19.046485328674315,-1.425692081451416,0.48,1.0,0.3821323529411764,1.750000011920929,1.893617033958435,1.8421052813529968,1.93478262424469,5,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,46.0,5.0,5.0,41.0,20.0,5.0,2.0,14.0,0.0,0.0,-0.5302583669652385,11.64222526550293,22.747438430786133,-11.105213165283203,0.4,1.0,0.5714285714285714,2.049999952316284,1.8695652484893799,2.7333333492279053,2.0975608825683594,6,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,46.0,5.0,5.0,41.0,20.0,5.0,2.2,13.8,0.0,0.0,-0.014815012498434348,18.88733787536621,18.567568016052245,0.31976985931396484,0.44000000000000006,1.0,0.3355813222724987,1.4900000095367432,1.8695652484893799,1.9866666316986084,2.0975608825683594,6,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,45.0,2.0,4.0,43.0,20.0,2.0,2.0,16.0,0.0,0.0,-0.5259990586975268,13.890743255615234,27.09067153930664,-13.199928283691406,0.5,1.0,0.7142857142857143,2.049999952316284,1.8222222328186035,2.277777671813965,1.9069766998291016,7,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,45.0,2.0,4.0,43.0,20.0,2.0,1.3,16.7,0.0,0.0,0.034826283081271836,22.594263648986818,20.82413692474365,1.770126724243164,0.325,1.0,0.38204059829059833,1.734999990463257,1.8222222328186035,1.9277778029441834,1.9069766998291016,7,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,44.0,3.0,4.0,41.0,20.0,3.0,2.0,15.0,0.0,0.0,-0.5218340234992199,12.55490493774414,26.970144271850586,-14.415239334106445,0.5,1.0,0.5714285714285714,1.75,1.75,2.058823585510254,1.8780487775802612,8,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,44.0,3.0,4.0,41.0,20.0,3.0,1.5,15.5,0.0,0.0,0.04928481094568904,20.51873016357422,21.32910099029541,-0.8103708267211914,0.375,1.0,0.3865441176470588,1.5949999809265136,1.75,1.8764705896377563,1.8780487775802612,8,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,43.0,5.0,4.0,38.0,20.0,5.0,2.0,13.0,0.0,0.0,-0.5187380954339279,11.281113624572754,25.212322235107422,-13.931208610534668,0.5,1.0,0.42857142857142855,1.5499999523162842,1.6976743936538696,2.066666603088379,1.9210525751113892,9,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,43.0,5.0,4.0,38.0,20.0,5.0,2.0,13.0,0.0,0.0,0.04478860628868549,19.81889419555664,19.64420566558838,0.17468852996826173,0.5,1.0,0.42588235294117655,1.425000011920929,1.6976743936538696,1.900000023841858,1.9210525751113892,9,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,42.0,3.0,4.0,39.0,20.0,3.0,1.0,16.0,0.0,0.0,-0.33036994919593027,11.250984191894531,24.114397048950195,-12.863412857055664,0.25,1.0,0.625,1.600000023841858,1.6428571939468384,1.8823529481887817,1.7692307233810425,10,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,42.0,3.0,4.0,39.0,20.0,3.0,1.5,15.5,0.0,0.0,-0.04675660956888798,19.554906272888182,17.697729873657227,1.8571763992309571,0.375,1.0,0.44281351001939234,1.4899999976158143,1.6428571939468384,1.7529411792755127,1.7692307233810425,10,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,41.0,4.0,4.0,37.0,20.0,4.0,2.0,14.0,0.0,0.0,-0.4205505120301392,10.310420989990234,24.438098907470703,-14.127677917480469,0.5,1.0,0.7142857142857143,1.899999976158142,1.6097561120986938,2.375,1.7837837934494019,11,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,41.0,4.0,4.0,37.0,20.0,4.0,1.9,14.1,0.0,0.0,-0.009557424501223336,18.695837593078615,18.049209594726562,0.6466279983520508,0.475,1.0,0.40630018674136326,1.3600000143051147,1.6097561120986938,1.7,1.7837837934494019,11,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,40.0,3.0,4.0,37.0,20.0,3.0,2.0,15.0,0.0,0.0,-0.36942663284030364,13.372552871704102,22.341670989990234,-8.969118118286133,0.5,1.0,0.5714285714285714,1.600000023841858,1.5499999523162842,1.8823529481887817,1.675675630569458,12,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,40.0,3.0,4.0,37.0,20.0,3.0,1.9,15.1,0.0,0.0,0.06975013167788055,17.353534317016603,18.957836627960205,-1.6043023109436034,0.475,1.0,0.5043802521008404,1.4799999952316285,1.5499999523162842,1.741176474094391,1.675675630569458,12,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,39.0,2.0,4.0,37.0,20.0,2.0,2.0,16.0,0.0,0.0,-0.4126852998470876,12.259262084960938,22.815793991088867,-10.55653190612793,0.5,1.0,0.5714285714285714,1.4500000476837158,1.4871795177459717,1.6111111640930176,1.5675675868988037,13,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,39.0,2.0,4.0,37.0,20.0,2.0,1.5,16.5,0.0,0.0,-0.04794204335214651,17.79861488342285,17.567986011505127,0.2306288719177246,0.375,1.0,0.48558428499604966,1.4450000166893004,1.4871795177459717,1.6055555582046508,1.5675675868988037,13,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,38.0,1.0,4.0,37.0,20.0,1.0,3.0,16.0,0.0,0.0,-0.32414207784697613,11.61403751373291,22.927783966064453,-11.313746452331543,0.75,1.0,0.6428571428571429,1.5,1.4736841917037964,1.5789474248886108,1.5135135650634766,14,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,38.0,1.0,4.0,37.0,20.0,1.0,2.2,16.8,0.0,0.0,-0.11915796457323213,17.259038257598878,16.969170475006102,0.28986778259277346,0.55,1.0,0.5062055591467356,1.4550000071525573,1.4736841917037964,1.5315789461135865,1.5135135650634766,14,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,37.0,3.0,4.0,34.0,20.0,3.0,3.0,14.0,0.0,0.0,-0.23881142280299714,11.406866073608398,22.111770629882812,-10.704904556274414,0.75,1.0,0.6666666666666666,1.4500000476837158,1.4324324131011963,1.7058823108673096,1.558823585510254,15,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,37.0,3.0,4.0,34.0,20.0,3.0,2.4,14.6,0.0,0.0,-0.08426741330675533,16.06745500564575,17.451180171966552,-1.3837251663208008,0.6,1.0,0.4360206133735545,1.2599999964237214,1.4324324131011963,1.4823529362678527,1.558823585510254,15,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,36.0,4.0,4.0,32.0,20.0,4.0,2.0,15.0,0.0,0.0,-0.17307434110793876,13.982295989990234,18.872922897338867,-4.890626907348633,0.5,1.0,0.5,1.100000023841858,1.3611111640930176,1.375,1.53125,16,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,36.0,4.0,4.0,32.0,20.0,4.0,2.2,14.8,0.0,0.0,0.04047617178626554,16.264796638488768,16.590420532226563,-0.325623893737793,0.55,1.0,0.4861309523809524,1.1749999880790711,1.3611111640930176,1.46875,1.53125,16,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,35.0,3.0,3.0,32.0,20.0,3.0,1.0,16.0,0.0,0.0,-0.10930040924068975,16.53725814819336,22.103336334228516,-5.566078186035156,0.3333333333333333,1.0,0.5625,1.149999976158142,1.3142857551574707,1.3529411554336548,1.4375,17,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,35.0,3.0,3.0,32.0,20.0,3.0,1.8,15.2,0.0,0.0,-0.020109063487621,18.788534069061278,19.551893615722655,-0.763359546661377,0.6,1.0,0.4627014652014652,1.2200000047683717,1.3142857551574707,1.4352941155433654,1.4375,17,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,34.0,5.0,3.0,29.0,20.0,5.0,1.0,14.0,0.0,0.0,-0.22013435643633883,15.012225151062012,17.652385711669922,-2.64016056060791,0.3333333333333333,1.0,0.6666666666666666,1.2999999523162842,1.2647058963775635,1.7333333492279053,1.482758641242981,18,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,34.0,5.0,3.0,29.0,20.0,5.0,1.4,13.6,0.0,0.0,0.01111814691112667,15.874670124053955,16.728336811065674,-0.8536666870117188,0.4666666666666667,1.0,0.46452380952380956,1.1250000059604646,1.2647058963775635,1.5,1.482758641242981,18,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,33.0,4.0,3.0,29.0,20.0,4.0,1.0,15.0,0.0,0.0,-0.3050879421221691,14.342714309692383,18.63461685180664,-4.291902542114258,0.3333333333333333,1.0,0.6666666666666666,1.25,1.2121212482452393,1.5625,1.3793103694915771,19,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,33.0,4.0,3.0,29.0,20.0,4.0,1.9,14.1,0.0,0.0,0.0004948709523473913,16.50687942504883,15.97102918624878,0.5358502388000488,0.6333333333333333,1.0,0.5475716440422322,1.0349999904632567,1.2121212482452393,1.29375,1.3793103694915771,19,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,32.0,5.0,3.0,27.0,20.0,5.0,1.0,14.0,0.0,0.0,0.08929240845077761,21.224443435668945,16.96388816833496,4.260555267333984,0.3333333333333333,1.0,0.625,1.0499999523162842,1.15625,1.399999976158142,1.3703703880310059,20,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,32.0,5.0,3.0,27.0,20.0,5.0,2.0,13.0,0.0,0.0,0.0335690360292614,18.112665367126464,20.85360984802246,-2.740944480895996,0.6666666666666666,1.0,0.47370795870795873,1.025,1.15625,1.3666666746139526,1.3703703880310059,20,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,31.0,5.0,3.0,26.0,20.0,5.0,1.0,14.0,0.0,0.0,0.21523468234381934,21.048885345458984,16.286361694335938,4.762523651123047,0.3333333333333333,1.0,0.4666666666666667,0.949999988079071,1.0967742204666138,1.2666666507720947,1.307692289352417,21,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,31.0,5.0,3.0,26.0,20.0,5.0,1.9,13.1,0.0,0.0,-0.0372706702333387,17.999553871154784,20.444544506072997,-2.444990634918213,0.6333333333333333,1.0,0.5722939560439559,0.9550000011920929,1.0967742204666138,1.2733333468437196,1.307692289352417,21,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,30.0,5.0,3.0,25.0,20.0,5.0,1.0,14.0,0.0,0.0,0.2572577160656348,23.683330535888672,12.604997634887695,11.078332901000977,0.3333333333333333,1.0,0.5,0.800000011920929,1.0333333015441895,1.0666667222976685,1.2400000095367432,22,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,30.0,5.0,3.0,25.0,20.0,5.0,1.9,13.1,0.0,0.0,-0.012224577184472262,18.11166477203369,20.96249923706055,-2.8508344650268556,0.6333333333333332,1.0,0.6171291208791209,0.9199999988079071,1.0333333015441895,1.2266666769981385,1.2400000095367432,22,random,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,29.0,6.0,3.0,23.0,20.0,6.0,1.0,13.0,0.0,0.0,0.32183203927543697,21.58213996887207,10.875924110412598,10.706215858459473,0.3333333333333333,1.0,0.6,0.8999999761581421,1.0,1.2857142686843872,1.2608696222305298,23,learned,3202_10j_5m.fjs,save_best_20_10_470.pt
20.0,29.0,6.0,3.0,23.0,20.0,6.0,1.7,12.3,0.0,0.0,0.1172104340571036,18.225117778778078,16.09796276092529,2.1271550178527834,0.5666666666666667,1.0,0.6215384615384616,0.8899999916553497,1.0,1.2714285612106324,1.2608696222305298,23,random,3202_10j_5m.fjs,save_best_20_10_470.pt
